9	0.0	0.031	0.031	0.0	0.0	0.0	0.032	0.0	0.0	0.0	0.0	0.333	0.893	0.897	0.864	0.905	0.895	1.0	1.0	0.895	0.824	0.933	0.889	0.923	0.909	0.923	1.0	0.889	1.0	1.0	0.75	1.0	0.75	1.0	1.0	1.0	1.0	1.0	24.566
10	0.0	0.037	0.037	0.0	0.0	0.75	0.7	0.75	0.727	0.7	0.667	0.0	0.667	0.611	0.625	0.571	0.7	0.5	0.4	0.667	0.571	0.455	0.944	0.5	0.4	0.5	0.923	0.889	1.0	1.0	0.75	1.0	0.75	1.0	0.667	1.0	1.0	1.0	23.458000000000002
11	0.0	0.033	0.032	0.0	0.0	0.0	0.036	0.0	0.0	0.0	0.107	0.333	0.0	0.967	0.957	1.0	0.368	1.0	1.0	0.368	0.889	1.0	0.316	0.923	0.917	1.0	1.0	0.889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	23.134999999999998
12	0.0	0.033	0.033	0.0	0.0	0.033	0.071	0.034	0.034	0.036	0.103	0.389	0.033	0.0	1.0	1.0	0.35	1.0	1.0	0.35	0.889	1.0	0.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	22.688
13	0.0	0.038	0.038	0.0	0.0	0.042	0.087	0.042	0.043	0.045	0.136	0.375	0.043	0.0	0.0	0.955	0.412	1.0	1.0	0.412	0.85	1.0	0.375	0.857	0.846	0.929	1.0	0.889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.413999999999998
14	0.0	0.043	0.043	0.0	0.0	0.0	0.048	0.0	0.0	0.0	0.095	0.429	0.0	0.0	0.045	0.0	0.438	1.0	1.0	0.438	0.882	1.0	0.375	0.923	0.917	1.0	1.0	0.889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	20.565
15	0.0	0.043	0.087	0.045	0.045	0.045	0.105	0.048	0.05	0.0	0.105	0.3	0.632	0.65	0.588	0.562	0.0	0.417	0.3	0.955	0.467	0.364	1.0	0.417	0.3	0.417	1.0	0.889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	19.831
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.583	0.0	1.0	0.583	0.6	0.933	0.545	0.667	0.909	0.909	0.667	0.889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	18.785
17	0.0	0.048	0.095	0.05	0.05	0.048	0.111	0.05	0.053	0.0	0.105	0.333	0.632	0.65	0.588	0.562	0.045	0.417	0.3	0.0	0.467	0.364	0.947	0.417	0.3	0.417	1.0	0.889	1.0	1.0	0.75	1.0	0.75	1.0	0.667	1.0	1.0	1.0	18.105
18	0.0	0.0	0.0	0.0	0.0	0.053	0.053	0.053	0.056	0.059	0.176	0.429	0.111	0.111	0.15	0.118	0.533	0.4	0.308	0.533	0.0	0.4	0.5	0.929	0.857	1.0	0.571	0.889	1.0	1.0	0.75	1.0	0.75	1.0	1.0	1.0	1.0	1.0	17.789
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.7	0.692	1.0	0.667	0.7	0.9	0.9	0.7	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	17.433999999999997
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067	0.545	0.0	0.0	0.0	0.0	0.636	0.067	0.0	0.636	0.6	0.0	0.6	0.667	0.833	0.833	0.727	0.889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.1
21	0.0	0.048	0.048	0.0	0.0	0.0	0.059	0.0	0.0	0.0	0.111	0.056	0.684	0.7	0.625	0.625	0.0	0.455	0.333	0.053	0.5	0.4	0.0	0.455	0.4	0.455	0.571	0.8	1.0	1.0	0.75	1.0	0.75	1.0	0.667	1.0	1.0	1.0	16.545
22	0.0	0.0	0.0	0.0	0.0	0.077	0.077	0.077	0.077	0.077	0.077	0.5	0.077	0.0	0.143	0.077	0.583	0.333	0.3	0.583	0.071	0.333	0.545	0.0	0.25	1.0	0.583	0.889	0.875	0.833	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	16.437
23	0.0	0.0	0.0	0.0	0.0	0.083	0.083	0.083	0.083	0.091	0.091	0.6	0.083	0.0	0.154	0.083	0.7	0.091	0.1	0.7	0.143	0.167	0.6	0.75	0.0	0.833	0.7	0.556	0.875	0.833	1.0	0.833	1.0	1.0	1.0	1.0	1.0	1.0	16.314999999999998
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.5	0.0	0.0	0.071	0.0	0.583	0.091	0.1	0.583	0.0	0.167	0.545	0.0	0.167	0.0	0.7	0.8	0.75	0.667	0.5	0.833	0.5	1.0	1.0	1.0	1.0	1.0	12.634
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.077	0.0	0.0	0.0	0.0	0.0	0.333	0.3	0.0	0.429	0.273	0.429	0.417	0.3	0.3	0.0	0.889	0.875	0.833	0.667	1.0	0.667	1.0	0.667	1.0	1.0	1.0	12.456000000000001
26	0.0	0.0	0.0	0.0	0.0	0.111	0.111	0.1	0.111	0.111	0.111	0.111	0.111	0.0	0.111	0.111	0.111	0.111	0.125	0.111	0.111	0.111	0.2	0.111	0.444	0.2	0.111	0.0	0.889	0.833	0.667	0.857	0.667	1.0	0.667	1.0	1.0	1.0	11.425
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.25	0.125	0.111	0.0	0.833	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.568999999999999
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.167	0.333	0.167	0.167	0.167	0.0	1.0	0.833	1.0	1.0	1.0	1.0	1.0	1.0	9.001
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.167	0.0	0.143	0.0	0.167	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	7.644
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.0	0.5	0.333	0.333	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	7.416
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.0	0.5	0.333	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.667	1.0	1.0	1.0	6.083
32	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333	0.0	0.0	0.333	0.0	0.0	0.0	0.333	0.333	0.0	0.0	0.0	0.0	0.333	0.0	0.0	0.0	1.0	1.0	3.998
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Total	0.0	1.52	2.6889999999999996	2.981	4.08	6.0649999999999995	6.858	7.079	8.087	9.033999999999999	11.434	12.542	12.865	13.312000000000003	14.586	15.434999999999999	16.168999999999997	17.215	17.566000000000003	17.895	18.211000000000002	18.9	19.455	19.563000000000002	19.685000000000002	23.365999999999996	23.543999999999997	24.574999999999996	26.431	26.998999999999995	27.584000000000003	28.355999999999995	28.917	30.0	31.00200000000001	32.0	33.0	35.0	664.0000000000001
