3.699999999999999817e-02,3.699999999999999817e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.269999999999999796e-01,6.999999999999999556e-01,6.670000000000000373e-01,0.000000000000000000e+00,6.670000000000000373e-01,6.109999999999999876e-01,6.250000000000000000e-01,5.709999999999999520e-01,6.999999999999999556e-01,5.000000000000000000e-01,6.670000000000000373e-01,5.709999999999999520e-01,4.000000000000000222e-01,4.550000000000000155e-01,9.439999999999999503e-01,5.000000000000000000e-01,4.000000000000000222e-01,5.000000000000000000e-01,9.230000000000000426e-01,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.670000000000000373e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000155e-02,3.200000000000000067e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999728e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069999999999999979e-01,3.330000000000000182e-01,0.000000000000000000e+00,9.669999999999999707e-01,9.569999999999999618e-01,1.000000000000000000e+00,3.679999999999999938e-01,1.000000000000000000e+00,3.679999999999999938e-01,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.160000000000000031e-01,9.230000000000000426e-01,9.170000000000000373e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000155e-02,3.300000000000000155e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,3.300000000000000155e-02,3.400000000000000244e-02,3.400000000000000244e-02,3.599999999999999728e-02,1.029999999999999943e-01,3.890000000000000124e-01,3.300000000000000155e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.499999999999999778e-01,1.000000000000000000e+00,3.499999999999999778e-01,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.999999999999999889e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.799999999999999906e-02,3.799999999999999906e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,4.200000000000000261e-02,4.200000000000000261e-02,4.299999999999999656e-02,4.499999999999999833e-02,1.360000000000000098e-01,3.750000000000000000e-01,4.299999999999999656e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.549999999999999600e-01,4.119999999999999774e-01,1.000000000000000000e+00,4.119999999999999774e-01,8.499999999999999778e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01,8.569999999999999840e-01,8.459999999999999742e-01,9.290000000000000480e-01,1.000000000000000000e+00,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.299999999999999656e-02,4.299999999999999656e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000111e-02,4.289999999999999925e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,0.000000000000000000e+00,4.380000000000000004e-01,1.000000000000000000e+00,4.380000000000000004e-01,8.820000000000000062e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e-01,9.230000000000000426e-01,9.170000000000000373e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.299999999999999656e-02,8.699999999999999400e-02,4.499999999999999833e-02,4.499999999999999833e-02,1.049999999999999961e-01,4.499999999999999833e-02,4.800000000000000100e-02,5.000000000000000278e-02,0.000000000000000000e+00,1.049999999999999961e-01,2.999999999999999889e-01,6.320000000000000062e-01,6.500000000000000222e-01,5.879999999999999671e-01,5.620000000000000551e-01,0.000000000000000000e+00,4.169999999999999818e-01,9.549999999999999600e-01,4.670000000000000262e-01,2.999999999999999889e-01,3.639999999999999902e-01,1.000000000000000000e+00,4.169999999999999818e-01,2.999999999999999889e-01,4.169999999999999818e-01,1.000000000000000000e+00,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829999999999999627e-01,0.000000000000000000e+00,5.829999999999999627e-01,5.999999999999999778e-01,1.000000000000000000e+00,9.330000000000000515e-01,5.450000000000000400e-01,6.670000000000000373e-01,9.090000000000000302e-01,9.090000000000000302e-01,6.670000000000000373e-01,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.800000000000000100e-02,9.500000000000000111e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.110000000000000014e-01,4.800000000000000100e-02,5.000000000000000278e-02,5.299999999999999850e-02,0.000000000000000000e+00,1.049999999999999961e-01,3.330000000000000182e-01,6.320000000000000062e-01,6.500000000000000222e-01,5.879999999999999671e-01,5.620000000000000551e-01,4.499999999999999833e-02,4.169999999999999818e-01,0.000000000000000000e+00,4.670000000000000262e-01,2.999999999999999889e-01,3.639999999999999902e-01,9.469999999999999529e-01,4.169999999999999818e-01,2.999999999999999889e-01,4.169999999999999818e-01,1.000000000000000000e+00,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.670000000000000373e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,5.299999999999999850e-02,5.299999999999999850e-02,5.600000000000000117e-02,5.899999999999999689e-02,1.759999999999999898e-01,4.289999999999999925e-01,1.110000000000000014e-01,1.110000000000000014e-01,1.499999999999999944e-01,1.179999999999999938e-01,5.330000000000000293e-01,4.000000000000000222e-01,5.330000000000000293e-01,0.000000000000000000e+00,3.079999999999999960e-01,4.000000000000000222e-01,5.000000000000000000e-01,9.290000000000000480e-01,8.569999999999999840e-01,1.000000000000000000e+00,5.709999999999999520e-01,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,0.000000000000000000e+00,6.999999999999999556e-01,6.919999999999999485e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.670000000000000373e-01,6.999999999999999556e-01,9.000000000000000222e-01,9.000000000000000222e-01,6.999999999999999556e-01,8.750000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,5.450000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.360000000000000098e-01,6.700000000000000400e-02,6.360000000000000098e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,6.670000000000000373e-01,8.329999999999999627e-01,8.329999999999999627e-01,7.269999999999999796e-01,8.890000000000000124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.800000000000000100e-02,4.800000000000000100e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000014e-01,5.600000000000000117e-02,6.840000000000000524e-01,6.999999999999999556e-01,6.250000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00,4.550000000000000155e-01,5.299999999999999850e-02,5.000000000000000000e-01,3.330000000000000182e-01,4.000000000000000222e-01,0.000000000000000000e+00,4.550000000000000155e-01,4.000000000000000222e-01,4.550000000000000155e-01,5.709999999999999520e-01,8.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.670000000000000373e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,7.699999999999999900e-02,7.699999999999999900e-02,7.699999999999999900e-02,7.699999999999999900e-02,7.699999999999999900e-02,5.000000000000000000e-01,7.699999999999999900e-02,0.000000000000000000e+00,1.429999999999999882e-01,7.699999999999999900e-02,5.829999999999999627e-01,3.330000000000000182e-01,5.829999999999999627e-01,7.099999999999999367e-02,2.999999999999999889e-01,3.330000000000000182e-01,5.450000000000000400e-01,0.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,5.829999999999999627e-01,8.890000000000000124e-01,8.750000000000000000e-01,8.329999999999999627e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,8.300000000000000433e-02,8.300000000000000433e-02,8.300000000000000433e-02,9.099999999999999756e-02,9.099999999999999756e-02,5.999999999999999778e-01,8.300000000000000433e-02,0.000000000000000000e+00,1.539999999999999980e-01,8.300000000000000433e-02,6.999999999999999556e-01,9.099999999999999756e-02,6.999999999999999556e-01,1.429999999999999882e-01,1.000000000000000056e-01,1.670000000000000095e-01,5.999999999999999778e-01,7.500000000000000000e-01,0.000000000000000000e+00,8.329999999999999627e-01,6.999999999999999556e-01,5.560000000000000497e-01,8.750000000000000000e-01,8.329999999999999627e-01,8.329999999999999627e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,0.000000000000000000e+00,5.829999999999999627e-01,9.099999999999999756e-02,5.829999999999999627e-01,0.000000000000000000e+00,1.000000000000000056e-01,1.670000000000000095e-01,5.450000000000000400e-01,0.000000000000000000e+00,1.670000000000000095e-01,0.000000000000000000e+00,6.999999999999999556e-01,8.000000000000000444e-01,7.500000000000000000e-01,6.670000000000000373e-01,8.329999999999999627e-01,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.330000000000000182e-01,0.000000000000000000e+00,4.289999999999999925e-01,2.999999999999999889e-01,2.730000000000000204e-01,4.289999999999999925e-01,4.169999999999999818e-01,2.999999999999999889e-01,2.999999999999999889e-01,0.000000000000000000e+00,8.890000000000000124e-01,8.750000000000000000e-01,8.329999999999999627e-01,1.000000000000000000e+00,6.670000000000000373e-01,6.670000000000000373e-01,0.000000000000000000e+00,6.670000000000000373e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000014e-01,1.110000000000000014e-01,1.000000000000000056e-01,1.110000000000000014e-01,1.110000000000000014e-01,1.110000000000000014e-01,1.110000000000000014e-01,1.110000000000000014e-01,0.000000000000000000e+00,1.110000000000000014e-01,1.110000000000000014e-01,1.110000000000000014e-01,1.110000000000000014e-01,1.110000000000000014e-01,1.110000000000000014e-01,1.250000000000000000e-01,1.110000000000000014e-01,2.000000000000000111e-01,1.110000000000000014e-01,4.440000000000000058e-01,2.000000000000000111e-01,1.110000000000000014e-01,0.000000000000000000e+00,8.890000000000000124e-01,8.329999999999999627e-01,8.569999999999999840e-01,6.670000000000000373e-01,6.670000000000000373e-01,0.000000000000000000e+00,6.670000000000000373e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,1.250000000000000000e-01,2.500000000000000000e-01,1.250000000000000000e-01,1.110000000000000014e-01,0.000000000000000000e+00,8.329999999999999627e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670000000000000095e-01,1.670000000000000095e-01,3.330000000000000182e-01,1.670000000000000095e-01,1.670000000000000095e-01,1.670000000000000095e-01,0.000000000000000000e+00,8.329999999999999627e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670000000000000095e-01,1.670000000000000095e-01,0.000000000000000000e+00,1.429999999999999882e-01,0.000000000000000000e+00,1.670000000000000095e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
